Time,Price,Mode,Side,Decision,Reason,Ind_ADX_1H,Ind_Stoch_1H,Ind_Trend_4H,Ind_EMA5m_Diff
2025-11-30 12:21:00,179.11,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.9915
2025-11-30 12:22:00,179.06,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.9915
2025-11-30 12:23:00,179.06,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.9915
2025-11-30 12:24:00,179.11,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.9915
2025-11-30 12:25:00,179.04,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8635
2025-11-30 12:26:00,179.09,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8635
2025-11-30 12:27:00,179.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8635
2025-11-30 12:28:00,179.15,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8635
2025-11-30 12:29:00,179.01,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8635
2025-11-30 12:30:00,179.01,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8429
2025-11-30 12:31:00,179.0,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8429
2025-11-30 12:32:00,178.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8429
2025-11-30 12:33:00,178.46,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8429
2025-11-30 12:34:00,178.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8429
2025-11-30 12:35:00,178.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8123
2025-11-30 12:36:00,178.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8123
2025-11-30 12:37:00,178.31,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8123
2025-11-30 12:38:00,178.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8123
2025-11-30 12:39:00,178.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.8123
2025-11-30 12:40:00,178.22,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.597
2025-11-30 12:41:00,178.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.597
2025-11-30 12:42:00,178.41,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.597
2025-11-30 12:43:00,178.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.597
2025-11-30 12:44:00,179.22,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.597
2025-11-30 12:45:00,179.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.4345
2025-11-30 12:46:00,179.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.4345
2025-11-30 12:47:00,179.14,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.4345
2025-11-30 12:48:00,179.1,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.4345
2025-11-30 12:49:00,179.12,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.4345
2025-11-30 12:50:00,178.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.3256
2025-11-30 12:51:00,178.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.3256
2025-11-30 12:52:00,178.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.3256
2025-11-30 12:53:00,178.93,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.3256
2025-11-30 12:54:00,178.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.3256
2025-11-30 12:55:00,178.87,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.2317
2025-11-30 12:56:00,178.83,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.2317
2025-11-30 12:57:00,178.83,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.2317
2025-11-30 12:58:00,178.94,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.2317
2025-11-30 12:59:00,178.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,26.7,18.0,BAJISTA,-1.2317
2025-11-30 13:00:00,178.89,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-1.0962
2025-11-30 13:01:00,178.82,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-1.0962
2025-11-30 13:02:00,179.01,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-1.0962
2025-11-30 13:03:00,179.15,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-1.0962
2025-11-30 13:04:00,179.17,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-1.0962
2025-11-30 13:05:00,179.32,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.9519
2025-11-30 13:06:00,179.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.9519
2025-11-30 13:07:00,179.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.9519
2025-11-30 13:08:00,179.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.9519
2025-11-30 13:09:00,179.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.9519
2025-11-30 13:10:00,179.16,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.8597
2025-11-30 13:11:00,179.32,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.8597
2025-11-30 13:12:00,179.45,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.8597
2025-11-30 13:13:00,179.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.8597
2025-11-30 13:14:00,179.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.8597
2025-11-30 13:15:00,179.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.6945
2025-11-30 13:16:00,179.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.6945
2025-11-30 13:17:00,179.25,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.6945
2025-11-30 13:18:00,179.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.6945
2025-11-30 13:19:00,179.68,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.6945
2025-11-30 13:20:00,179.95,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.4283
2025-11-30 13:21:00,180.27,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.4283
2025-11-30 13:22:00,180.28,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.4283
2025-11-30 13:23:00,180.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.4283
2025-11-30 13:24:00,180.48,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.4283
2025-11-30 13:25:00,180.14,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.286
2025-11-30 13:26:00,180.15,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.286
2025-11-30 13:27:00,180.05,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.286
2025-11-30 13:28:00,180.0,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.286
2025-11-30 13:29:00,180.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.286
2025-11-30 13:30:00,180.07,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.156
2025-11-30 13:31:00,180.44,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.156
2025-11-30 13:32:00,180.51,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.156
2025-11-30 13:33:00,180.33,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.156
2025-11-30 13:34:00,180.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,-0.156
2025-11-30 13:35:00,180.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.027
2025-11-30 13:36:00,180.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.027
2025-11-30 13:37:00,180.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.027
2025-11-30 13:38:00,180.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.027
2025-11-30 13:39:00,180.86,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.027
2025-11-30 13:40:00,180.98,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.0961
2025-11-30 13:41:00,180.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.0961
2025-11-30 13:42:00,180.66,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.0961
2025-11-30 13:43:00,180.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.0961
2025-11-30 13:44:00,180.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.0961
2025-11-30 13:45:00,180.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.142
2025-11-30 13:46:00,180.85,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.142
2025-11-30 13:47:00,180.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.142
2025-11-30 13:48:00,180.69,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.142
2025-11-30 13:49:00,180.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.142
2025-11-30 13:50:00,180.46,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.2473
2025-11-30 13:51:00,180.59,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.2473
2025-11-30 13:52:00,180.55,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.2473
2025-11-30 13:53:00,180.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.2473
2025-11-30 13:54:00,180.97,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.2473
2025-11-30 13:55:00,181.02,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.376
2025-11-30 13:56:00,181.1,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.376
2025-11-30 13:57:00,181.26,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.376
2025-11-30 13:58:00,181.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.376
2025-11-30 13:59:00,181.32,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.5,35.7,BAJISTA,0.376
2025-11-30 14:00:00,181.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4405
2025-11-30 14:01:00,181.26,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4405
2025-11-30 14:02:00,181.15,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4405
2025-11-30 14:03:00,181.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4405
2025-11-30 14:04:00,181.22,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4405
2025-11-30 14:05:00,181.13,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.5062
2025-11-30 14:06:00,181.25,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.5062
2025-11-30 14:07:00,181.22,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.5062
2025-11-30 14:08:00,181.13,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.5062
2025-11-30 14:09:00,181.39,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.5062
2025-11-30 14:10:00,181.24,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4726
2025-11-30 14:11:00,181.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4726
2025-11-30 14:12:00,181.13,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4726
2025-11-30 14:13:00,181.05,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4726
2025-11-30 14:14:00,180.99,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.4726
2025-11-30 14:15:00,180.86,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.3503
2025-11-30 14:16:00,180.8,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.3503
2025-11-30 14:17:00,180.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.3503
2025-11-30 14:18:00,180.58,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.3503
2025-11-30 14:19:00,180.47,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.3503
2025-11-30 14:20:00,180.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.2572
2025-11-30 14:21:00,180.44,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.2572
2025-11-30 14:22:00,180.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.2572
2025-11-30 14:23:00,180.37,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.2572
2025-11-30 14:24:00,180.46,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.2572
2025-11-30 14:25:00,180.6,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.1739
2025-11-30 14:26:00,180.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.1739
2025-11-30 14:27:00,180.62,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.1739
2025-11-30 14:28:00,180.54,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.1739
2025-11-30 14:29:00,180.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.1739
2025-11-30 14:30:00,180.36,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.0299
2025-11-30 14:31:00,180.33,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.0299
2025-11-30 14:32:00,180.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.0299
2025-11-30 14:33:00,180.0,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.0299
2025-11-30 14:34:00,179.9,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,25.4,25.0,BAJISTA,0.0299
2025-11-30 14:35:00,179.62,TREND_FOLLOWING,SHORT,AUTHORIZED,Cruce EMAs 5m + Trend Alineada,25.4,25.0,BAJISTA,-0.1726
2025-12-01 00:11:00,175.18,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-1.7542
2025-12-01 00:12:00,174.76,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-1.7542
2025-12-01 00:13:00,174.81,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-1.7542
2025-12-01 00:14:00,174.72,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-1.7542
2025-12-01 00:15:00,174.57,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.1848
2025-12-01 00:16:00,174.82,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.1848
2025-12-01 00:17:00,174.66,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.1848
2025-12-01 00:18:00,174.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.1848
2025-12-01 00:19:00,173.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.1848
2025-12-01 00:20:00,173.68,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.4997
2025-12-01 00:21:00,173.14,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.4997
2025-12-01 00:22:00,173.14,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.4997
2025-12-01 00:23:00,172.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.4997
2025-12-01 00:24:00,173.0,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.4997
2025-12-01 00:25:00,173.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.7302
2025-12-01 00:26:00,173.02,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.7302
2025-12-01 00:27:00,172.92,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.7302
2025-12-01 00:28:00,172.73,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.7302
2025-12-01 00:29:00,172.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-2.7302
2025-12-01 00:30:00,172.64,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.0121
2025-12-01 00:31:00,172.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.0121
2025-12-01 00:32:00,171.75,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.0121
2025-12-01 00:33:00,171.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.0121
2025-12-01 00:34:00,171.64,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.0121
2025-12-01 00:35:00,171.32,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.2376
2025-12-01 00:36:00,171.31,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.2376
2025-12-01 00:37:00,171.22,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.2376
2025-12-01 00:38:00,171.04,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.2376
2025-12-01 00:39:00,171.13,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.2376
2025-12-01 00:40:00,171.32,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.3712
2025-12-01 00:41:00,171.82,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.3712
2025-12-01 00:42:00,171.65,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,29.2,0.0,BAJISTA,-3.3712
2025-12-01 01:07:00,171.08,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-3.2061
2025-12-01 01:08:00,171.38,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-3.2061
2025-12-01 01:09:00,171.09,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-3.2061
2025-12-01 01:12:00,171.04,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.9438
2025-12-01 01:13:00,171.02,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.9438
2025-12-01 01:15:00,171.45,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.6311
2025-12-01 01:16:00,171.54,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.6311
2025-12-01 01:17:00,171.5,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.6311
2025-12-01 01:18:00,171.72,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.6311
2025-12-01 01:19:00,171.34,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.6311
2025-12-01 01:20:00,171.61,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.3728
2025-12-01 01:21:00,171.72,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.3728
2025-12-01 01:22:00,171.77,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.3728
2025-12-01 01:23:00,171.74,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.3728
2025-12-01 01:24:00,171.29,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.3728
2025-12-01 01:25:00,171.26,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.1465
2025-12-01 01:26:00,171.48,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.1465
2025-12-01 01:27:00,171.43,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.1465
2025-12-01 01:28:00,171.42,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.1465
2025-12-01 01:29:00,171.3,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-2.1465
2025-12-01 01:30:00,171.19,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-1.8759
2025-12-01 01:31:00,171.53,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-1.8759
2025-12-01 01:32:00,171.54,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-1.8759
2025-12-01 01:33:00,171.69,SNIPER_FVG,LONG,REJECTED,FVG Contra Tendencia 4H,30.7,47.4,BAJISTA,-1.8759
